Area,Parent Task,Task,Dataset,Best method name,Primary metric,Primary metric - is higher better?,Metric first reported value,Metric SOTA value in 2013,Metric SOTA value in 2014,Metric SOTA value in 2015,Metric SOTA value in 2016,Metric SOTA value in 2017,Metric SOTA value in 2018,Metric SOTA value in 2019,Papers all time,Papers in 2013,Papers in 2014,Papers in 2015,Papers in 2016,Papers in 2017,Papers in 2018,Papers in 2019,Papers with code all time,Papers with code in 2013,Papers with code in 2014,Papers with code in 2015,Papers with code in 2016,Papers with code in 2017,Papers with code in 2018,Papers with code in 2019
Computer Vision,Facial Recognition and Modelling,Facial Landmark Detection,AFLW-Full,SAN,Mean NME ,FALSE,1.91,,,,,,1.91,1.91,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Facial Landmark Detection,AFLW-Front,SAN,Mean NME ,FALSE,1.85,,,,,,1.85,1.85,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image-to-Image Translation,Synthetic-to-Real Translation,GTAV-to-Cityscapes Labels,Domain adaptation + ResNet-101,mIoU,TRUE,27.1,,,,27.1,39.5,43.2,43.2,7,0,0,0,1,3,3,0,6,0,0,0,1,2,3,0
Computer Vision,Object Localization,Weakly-Supervised Object Localization, CUB-200-2011,SPG,Top-1 Error Rate,FALSE,53.36,,,,,,53.36,53.36,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Object Localization,Weakly-Supervised Object Localization,ILSVRC 2015,SPG,Top-1 Error Rate,FALSE,51.4,,,,,,51.4,51.4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Object Localization,Weakly-Supervised Object Localization,ILSVRC 2016,SPG,Top-5 Error,FALSE,40,,,,,,40,40,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image Classification,Fine-Grained Image Classification, CUB-200-2011,Inception-V3,Accuracy,TRUE,76.40%,,76.40%,85.10%,85.10%,88.70%,89.6,89.6,10,0,1,2,0,3,2,2,5,0,0,0,0,2,2,1
Computer Vision,Image Classification,Fine-Grained Image Classification,Stanford Cars,WS-DAN,Accuracy,TRUE,92.86%,,,,,93.30%,93.30%,94.50%,4,0,0,0,0,2,1,1,3,0,0,0,0,2,1,0
Computer Vision,Image Classification,Fine-Grained Image Classification,FGVC Aircraft,WS-DAN,Accuracy,TRUE,91.40%,,,,,91.40%,91.40%,93.00%,3,0,0,0,0,1,1,1,2,0,0,0,0,1,1,0
Computer Vision,Image Classification,Fine-Grained Image Classification,CompCars,A3M,Accuracy,TRUE,91.20%,,,91.20%,91.20%,91.20%,91.20%,95.40%,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1
Computer Vision,Image Classification,Fine-Grained Image Classification,Stanford Dogs,WS-DAN,Accuracy,TRUE,83.75%,,,,,83.75%,83.75%,92.1,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
Computer Vision,Image Classification,Fine-Grained Image Classification,Oxford 102 Flowers,PC Bilinear CNN,Accuracy,TRUE,93.65%,,,,,93.65%,93.65%,93.65%,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0
Computer Vision,Image Classification,Fine-Grained Image Classification,Caltech-101,AutoAugment,Top-1 Error Rate,FALSE,13.07%,,,,,,13.07%,13.07%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image Classification,Fine-Grained Image Classification,Oxford-IIIT Pets,AutoAugment,Top-1 Error Rate,FALSE,11.02%,,,,,,11.02%,11.02%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image Classification,Fine-Grained Image Classification,NABirds,PC-DenseNet-161,Accuracy,TRUE,82.79%,,,,,82.79%,82.79%,82.79%,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Hyperspectral,Hyperspectral Image Classification,Indian Pines,BASSNet,Overall Accuracy,TRUE,96.77%,,,,96.77%,96.77%,96.77%,96.77%,3,0,0,0,1,1,1,0,3,0,0,0,1,1,1,0
Computer Vision,Hyperspectral,Hyperspectral Image Classification,Pavia University,St-SS-pGRU,Overall Accuracy,TRUE,97.48%,,,,97.48%,97.48%,98.44%,98.44%,3,0,0,0,1,1,1,0,3,0,0,0,1,1,1,0
Computer Vision,Autonomous Vehicles,Lane Detection,TuSimple,Spatial CNN,Accuracy,TRUE,96.40%,,,,,96.53%,96.53%,96.53%,4,0,0,0,0,2,2,0,4,0,0,0,0,2,2,0
Computer Vision,Autonomous Vehicles,Lane Detection,Caltech Lanes Washington,VPGNet,F1,TRUE,0.861,,,0.861,0.861,0.869,0.869,0.869,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Autonomous Vehicles,Lane Detection,Caltech Lanes Cordova,VPGNet,F1,TRUE,0.866,,,0.866,0.866,0.884,0.884,0.884,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Image Generation,Text-to-Image Generation,COCO,AttnGAN,Inception score,TRUE,8.45,,,,,25.89,25.89,25.89,3,0,0,0,0,2,0,1,3,0,0,0,0,2,0,1
Computer Vision,Image Generation,Text-to-Image Generation,CUB,AttnGAN,Inception score,TRUE,3.62,,,,3.62,4.36,4.36,4.36,3,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0
Computer Vision,Image Generation,Text-to-Image Generation,Oxford 102 Flowers,StackGAN-v2,FID,FALSE,48.68,,,,,48.68,48.68,48.68,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Image Generation,Text-to-Image Generation,MS-COCO,AttnGAN+OP,Inception score,TRUE,24.76,,,24.76,24.76,24.76,24.76,24.76,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Computer Vision,Autonomous Vehicles,Traffic Sign Recognition,Tsinghua-Tencent 100K,Background Threshold Model,MAP,TRUE,0.32,,,,,,0.32,0.32,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Autonomous Vehicles,Traffic Sign Recognition,Bosch Small Traffic Lights,Hierarchical + Background Threshold Model,MAP,TRUE,0.46,,,,,,0.46,0.46,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Autonomous Vehicles,Traffic Sign Recognition,GTSRB,MCDNN,Accuracy,TRUE,99.50%,99.50%,99.50%,99.50%,99.50%,99.50%,99.50%,99.50%,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0
Computer Vision,Trajectory Prediction,Trajectory Prediction,GPS,Support Vector Machines,Accuracy,TRUE,88%,88%,88%,88%,88%,88%,88%,88%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Computer Vision,Object Detection,Object Proposal Generation,"PASCAL VOC 2012, 60 proposals per image",Recurrent Pixel Embedding,Average Recall,TRUE,0.667,,,,,0.814,0.814,0.814,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
Computer Vision,Object Recognition,3D Object Recognition,ModelNet40,MVCNN-MultiRes,Accuracy,TRUE,93.80%,,,,93.80%,93.80%,93.80%,93.80%,3,0,0,0,2,1,0,0,3,0,0,0,2,1,0,0
Computer Vision,Human Part Segmentation,Human Part Segmentation,CIHP,Parsing R-CNN + ResNext101,Mean IoU,TRUE,55.8,,,,,,61.1,61.1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0
Computer Vision,Human Part Segmentation,Human Part Segmentation,MHP v2.0,Parsing R-CNN + ResNext101,Mean IoU,TRUE,41.8,,,,,,41.8,41.8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image Classification,Sequential Image Classification,Sequential MNIST,BN LSTM,Permuted Accuracy,TRUE,82%,,,88%,95.40%,95.40%,95.40%,95.40%,5,0,0,2,2,1,0,0,5,0,0,2,2,1,0,0
Computer Vision,Human Parsing,Multi-Human Parsing,MHP v1.0,NAN,AP 0.5,TRUE,52.68%,,,,,52.68%,57.09%,57.09%,4,0,0,0,0,3,1,0,4,0,0,0,0,3,1,0
Computer Vision,Human Parsing,Multi-Human Parsing,MHP v2.0,NAN,AP 0.5,TRUE,14.90%,,,,,17.99%,25.14%,25.14%,3,0,0,0,0,2,1,0,3,0,0,0,0,2,1,0
Computer Vision,Human Parsing,Multi-Human Parsing,PASCAL-Person-Part,NAN,AP 0.5,TRUE,38.80%,,,38.80%,38.80%,40.60%,59.70%,59.70%,3,0,0,1,0,1,1,0,2,0,0,1,0,0,1,0
Computer Vision,Pose Estimation,Head Pose Estimation,BIWI,Multi-Loss ResNet50,MAE,FALSE,19.068,,,19.068,19.068,4.895,4.895,4.895,4,0,0,1,0,3,0,0,2,0,0,0,0,2,0,0
Computer Vision,Pose Estimation,Head Pose Estimation,AFLW2000,Multi-Loss ResNet50,MAE,FALSE,7.393,,,7.393,7.393,6.155,6.155,6.155,3,0,0,1,0,2,0,0,2,0,0,0,0,2,0,0
Computer Vision,3D,3D Object Classification,ModelNet40,3D-PointCapsNet,Classification Accuracy,TRUE,89.30%,,,,,,89.30%,89.30%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image-to-Image Translation,Multimodal Unsupervised Image-To-Image Translation,Edge-to-Shoes,MUNIT,Diversity,TRUE,0.011,,,,,0.104,0.109,0.109,4,0,0,0,0,3,1,0,4,0,0,0,0,3,1,0
Computer Vision,Image-to-Image Translation,Multimodal Unsupervised Image-To-Image Translation,Edge-to-Handbags,MUNIT,Diversity,TRUE,0.023,,,,,0.14,0.175,0.175,4,0,0,0,0,3,1,0,4,0,0,0,0,3,1,0
Computer Vision,Image-to-Image Translation,Multimodal Unsupervised Image-To-Image Translation,Cats-and-Dogs,MUNIT,CIS,TRUE,0.115,,,,,0.115,1.039,1.039,3,0,0,0,0,2,1,0,3,0,0,0,0,2,1,0
Computer Vision,Facial Recognition and Modelling,Age Estimation,MORPH Album2,CORAL,MAE,TRUE,2.42±0.01,,,,2.42±0.01,2.42±0.01,2.42±0.01,2.59,2,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1
Computer Vision,Facial Recognition and Modelling,Age Estimation,FGNET,CMAAE-OR,MAE,FALSE,3.62,,,,,,3.62,3.62,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Age Estimation,MORPH,CMAAE-OR,MAE,FALSE,1.48,,,,,,1.48,1.48,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Age Estimation,AFAD,CORAL,MAE,TRUE,3.48,,,,,,,3.48,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Facial Recognition and Modelling,Age Estimation,CACD,CORAL,MAE,TRUE,5.35,,,,,,,5.35,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Facial Recognition and Modelling,Age Estimation,ChaLearn 2015,DLDL+VGG-Face,MAE,FALSE,3.51,,,,3.51,3.51,3.51,3.51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Computer Vision,Facial Recognition and Modelling,Age Estimation,UTKFace,CORAL,MAE,TRUE,5.39,,,,,,,5.39,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Object Detection,Medical Object Detection,Barrett’s Esophagus,Attention-based model,Mean Accuracy,TRUE,74%,,,,,74%,81%,81%,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0
Computer Vision,Line segment detection,Line segment detection,wireframe dataset,atrous Residual U-Net,F1 score,TRUE,0.773,,,,,,,0.773,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Scene Text Detection,Curved Text Detection,SCUT-CTW1500,PSENet-1s,F-Measure,TRUE,40.80%,,,,,73.40%,81.17%,81.17%,5,0,0,0,0,3,2,0,4,0,0,0,0,3,1,0
Computer Vision,Dense Pixel Correspondence Estimation,Dense Pixel Correspondence Estimation,HPatches,DGC-Net aff+tps+homo,Viewpoint I AEPE,FALSE,5.84,,,5.84,5.84,4.43,1.55,1.55,5,0,0,1,2,1,1,0,4,0,0,0,2,1,1,0
Computer Vision,3D Reconstruction,3D Room Layouts From A Single Rgb Panorama,PanoContext,HorizonNet,3DIoU,TRUE,74.48%,,,,,,77.42%,82.17%,4,0,0,0,0,0,2,2,3,0,0,0,0,0,1,2
Computer Vision,3D Reconstruction,3D Room Layouts From A Single Rgb Panorama,Stanford 2D-3D,HorizonNet,3DIoU,TRUE,76.33%,,,,,,79.36%,79.79%,3,0,0,0,0,0,2,1,2,0,0,0,0,0,1,1
Computer Vision,3D Reconstruction,3D Room Layouts From A Single Rgb Panorama,Realtor360,DuLa-Net,3DIoU,TRUE,62.77%,,,,,,77.20%,77.20%,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Facial Inpainting,VggFace2,SymmFCNet (Full),PSNR,TRUE,27.81,,,,,,27.81,27.81,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Facial Inpainting,WebFace,SymmFCNet (Full),PSNR,TRUE,27.22,,,,,,27.22,27.22,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Object Detection,Video Object Detection,ImageNet VID,FGFA + Seq-NMS,MAP,TRUE,80.10%,,,,,80.10%,80.10%,80.10%,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Face Detection,Occluded Face Detection,MAFA,FAN,MAP,TRUE,77.30%,,,,,88.30%,88.30%,88.30%,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
Computer Vision,Facial Recognition and Modelling,Face Anti-Spoofing,MSU-MFSD,GFA-CNN,Equal Error Rate,FALSE,10.80%,,,10.80%,10.80%,10.80%,10.80%,7.50%,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Sketch,Face Sketch Synthesis,CUHK,Residual net + Pseudo Sketch Feature Loss + LSGAN,FSIM,TRUE,73.61%,,,,,73.61%,74.23%,74.23%,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0
Computer Vision,Sketch,Face Sketch Synthesis,CUFS,Residual net + Pseudo Sketch Feature Loss + LSGAN,FSIM,TRUE,72.56%,,,,,,72.56%,72.56%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Sketch,Face Sketch Synthesis,CUFSF,Residual net + Pseudo Sketch Feature Loss + LSGAN,FSIM,TRUE,71.59%,,,,,,71.59%,71.59%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Facial Action Unit Detection,BP4D,Multi-View,Average Accuracy,TRUE,56.10%,,,,,81.80%,81.80%,81.80%,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Computer Vision,Facial Recognition and Modelling,Facial Beauty Prediction,SCUT-FBP,CNN features + Bayesian ridge regression,MAE,FALSE,0.3931,,,,,,0.2595,0.2595,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0
Computer Vision,Facial Recognition and Modelling,Facial Beauty Prediction,ECCV HotOrNot,CNN features + Bayesian ridge regression,Pearson Correlation,TRUE,0.468,,,,,,0.468,0.468,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,CACDVS,AIM + CAFR,Accuracy,TRUE,97.95%,,,97.95%,97.95%,99.13%,99.76%,99.76%,4,0,0,1,0,1,2,0,2,0,0,1,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,MORPH Album2,AIM + CAFR,Rank-1 Recognition Rate,TRUE,99.65%,,,,,,99.65%,99.65%,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,CAFR,AIM,Accuracy,TRUE,73.56%,,,73.56%,73.56%,73.56%,84.81%,84.81%,2,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,FG-NET,AIM,Accuracy,TRUE,93.20%,,,,,,93.20%,93.20%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Autonomous Vehicles,Pedestrian Attribute Recognition,PA-100K,HP-net,Accuracy,TRUE,72.19%,,,,,72.19%,72.19%,72.19%,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Autonomous Vehicles,Pedestrian Attribute Recognition,PETA,HP-net,Accuracy,TRUE,76.13%,,,,,76.13%,76.13%,76.13%,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Autonomous Vehicles,Pedestrian Attribute Recognition,RAP,HP-net,Accuracy,TRUE,65.39%,,,,,65.39%,65.39%,65.39%,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Computer Vision,Object Detection,Object Skeleton Detection,SK-LARGE,DeepFlux,F-Measure,TRUE,0.724,,,,,,0.732,0.732,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
Computer Vision,Face Verification,Disguised Face Verification,Disguised Faces in the Wild,DisguiseNet,GAR @0.1% FAR,TRUE,23.25,,,,,,23.25,23.25,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
Computer Vision,Object Recognition,Depiction Invariant Object Recognition,Photo-Art-50,SwiDeN,Overall Accuracy,TRUE,93.02%,,,,93.02%,93.02%,93.02%,93.02%,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Computer Vision,Birds Eye View Object Detection,Birds Eye View Object Detection,KITTI Cars Moderate,PointPillars,AP,TRUE,86.10%,,,,,,86.10%,86.10%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Birds Eye View Object Detection,Birds Eye View Object Detection,KITTI Cyclists Moderate,PointPillars,AP,TRUE,62.25%,,,,,,62.25%,62.25%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Birds Eye View Object Detection,Birds Eye View Object Detection,KITTI Pedestrians Moderate,PointPillars,AP,TRUE,50.23%,,,,,,50.23%,50.23%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Safety Perception Recognition,Safety Perception Recognition,Google Street Images,CNN,Accuracy,TRUE,81%,,,,,,,81%,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Image Classification,Unsupervised image classification,STL-10,IIC,Accuracy,TRUE,61.00%,,,,,,,61.00%,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Image Classification,Unsupervised image classification,CIFAR-10,IIC,Accuracy,TRUE,61.7,,,,,,,61.7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Image Classification,Unsupervised image classification,CIFAR-20,IIC,Accuracy,TRUE,25.7,,,,,,,25.7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Image Classification,Unsupervised image classification,MNIST,IIC,Accuracy,TRUE,99.3,,,,,,,99.3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,COCO-Stuff-15,IIC,Accuracy,TRUE,27.7,,,,,,,27.7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,COCO-Stuff-3,IIC,Accuracy,TRUE,72.3,,,,,,,72.3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,Potsdam,IIC,Accuracy,TRUE,65.1,,,,,,,65.1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,Potsdam-3,IIC,Accuracy,TRUE,45.4,,,,,,,45.4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Instance Segmentation,Human Instance Segmentation,OCHuman,Pose2Seg (plus ground-truth keypoints),AP,TRUE,0.552,,,,,,0.552,0.552,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Image Recognition,License Plate Recognition,Chinese License Plates,LPRNet basic,Accuracy,TRUE,95.00%,,,,,,95.00%,95.00%,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Novel View Synthesis,Novel View Synthesis,KITTI Novel View Synthesis,Multi-view to Novel View,SSIM,TRUE,0.626,,,,,,0.626,0.626,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Novel View Synthesis,Novel View Synthesis,ShapeNet Car,Multi-view to Novel View,SSIM,TRUE,0.923,,,,,,0.923,0.923,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Novel View Synthesis,Novel View Synthesis,ShapeNet Chair,Multi-view to Novel View,SSIM,TRUE,0.895,,,,,,0.895,0.895,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Novel View Synthesis,Novel View Synthesis,Synthia Novel View Synthesis,Multi-view to Novel View,SSIM,TRUE,0.697,,,,,,0.697,0.697,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Object Detection,One-Shot Object Detection,COCO,Siamese Mask R-CNN,AP 0.5,TRUE,16.3,,,,,,16.3,16.3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Instance Segmentation,One-Shot Instance Segmentation,COCO,Siamese Mask R-CNN,AP 0.5,FALSE,14.5,,,,,,14.5,14.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,3D,3D Part Segmentation,ShapeNet-Part,3D-PointCapsNet,Accuracy,TRUE,86,,,,,,86,86,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Computer Vision,Instance Segmentation,Real-time Instance Segmentation,MSCOCO,YOLACT,MAP,TRUE,29.8,,,,,,,29.8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Computer Vision,Facial Recognition and Modelling,Smile Recognition,DISFA,Deep CNN,Accuracy,TRUE,99.45%,,,,99.45%,99.45%,99.45%,99.45%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Computer Vision,Image Classification,Document Image Classification,RVL-CDIP,Transfer Learning from VGG16 trained on Imagenet,Accuracy,TRUE,89.80%,,,89.80%,89.80%,90.97%,92.21%,92.21%,4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
